gameId|devId|lastUpdate
3952|3951|E'2020-11-29 20:59:44'
3953|3953|E'2020-11-29 20:59:44'
3954|124|E'2020-11-29 20:59:44'
3955|3955|E'2020-11-29 20:59:44'
3956|2810|E'2020-11-29 20:59:44'
3957|3957|E'2020-11-29 20:59:44'
3958|1875|E'2020-11-29 20:59:44'
3959|1719|E'2020-11-29 20:59:44'
3960|1942|E'2020-11-29 20:59:44'
3961|3921|E'2020-11-29 20:59:44'
3962|2970|E'2020-11-29 20:59:44'
3963|3963|E'2020-11-29 20:59:44'
3964|3936|E'2020-11-29 20:59:44'
3965|3965|E'2020-11-29 20:59:44'
3966|3921|E'2020-11-29 20:59:44'
3967|3667|E'2020-11-29 20:59:44'
3968|3968|E'2020-11-29 20:59:44'
3969|177|E'2020-11-29 20:59:44'
3970|3970|E'2020-11-29 20:59:44'
3971|643|E'2020-11-29 20:59:44'
3972|3972|E'2020-11-29 20:59:44'
3973|3973|E'2020-11-29 20:59:44'
3974|2970|E'2020-11-29 20:59:44'
3975|3921|E'2020-11-29 20:59:44'
3976|1875|E'2020-11-29 20:59:44'
3977|14|E'2020-11-29 20:59:44'
3978|92|E'2020-11-29 20:59:44'
3979|3979|E'2020-11-29 20:59:44'
3980|3980|E'2020-11-29 20:59:44'
3981|1754|E'2020-11-29 20:59:44'
3982|3167|E'2020-11-29 20:59:44'
3983|3983|E'2020-11-29 20:59:44'
3984|1719|E'2020-11-29 20:59:44'
3985|1719|E'2020-11-29 20:59:44'
3986|2656|E'2020-11-29 20:59:44'
3987|643|E'2020-11-29 20:59:44'
3988|92|E'2020-11-29 20:59:44'
3989|3989|E'2020-11-29 20:59:44'
3990|3990|E'2020-11-29 20:59:44'
3991|3649|E'2020-11-29 20:59:44'
3992|3992|E'2020-11-29 20:59:44'
3993|3993|E'2020-11-29 20:59:44'
3994|3305|E'2020-11-29 20:59:44'
3995|2877|E'2020-11-29 20:59:44'
3996|92|E'2020-11-29 20:59:44'
3997|3997|E'2020-11-29 20:59:44'
3998|3922|E'2020-11-29 20:59:44'
3999|921|E'2020-11-29 20:59:44'
4000|4000|E'2020-11-29 20:59:44'
4001|92|E'2020-11-29 20:59:44'
4002|4002|E'2020-11-29 20:59:44'
4003|92|E'2020-11-29 20:59:44'
4004|351|E'2020-11-29 20:59:44'
4005|3474|E'2020-11-29 20:59:44'
4006|4006|E'2020-11-29 20:59:44'
4007|1812|E'2020-11-29 20:59:44'
4008|2696|E'2020-11-29 20:59:44'
4009|3818|E'2020-11-29 20:59:44'
4010|1054|E'2020-11-29 20:59:44'
4011|2907|E'2020-11-29 20:59:44'
4012|3679|E'2020-11-29 20:59:44'
4013|4013|E'2020-11-29 20:59:44'
4014|118|E'2020-11-29 20:59:44'
4015|4015|E'2020-11-29 20:59:44'
4016|4016|E'2020-11-29 20:59:44'
4017|4017|E'2020-11-29 20:59:44'
4018|4018|E'2020-11-29 20:59:44'
4019|4019|E'2020-11-29 20:59:44'
4020|1898|E'2020-11-29 20:59:44'
4021|4021|E'2020-11-29 20:59:44'
4022|1054|E'2020-11-29 20:59:44'
4023|92|E'2020-11-29 20:59:44'
4024|1812|E'2020-11-29 20:59:44'
4025|4025|E'2020-11-29 20:59:44'
4026|2953|E'2020-11-29 20:59:44'
4027|1148|E'2020-11-29 20:59:44'
